id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1372646741019820033,1372646741019820033,2021-03-18 23:31:00 Arab Standard Time,2021-03-18,23:31:00,+0300,80344952,ua_magazine,University Affairs,,"Inspired by the collaborative online international learning model, Globally Networked Learning gives students and teachers the opportunity to have collaborative experiences with peers from other parts of the world.  https://t.co/ZcHHZjjpRt #CdnPSE  https://t.co/z3c0g3VE5o",en,[],['https://www.universityaffairs.ca/career-advice/global-campus/keeping-global-learning-alive-in-an-age-of-remote-course-delivery/'],['https://pbs.twimg.com/media/EwtRishWUAsE1TC.jpg'],0,0,0,['cdnpse'],[],https://twitter.com/UA_magazine/status/1372646741019820033,False,,1,https://pbs.twimg.com/media/EwtRishWUAsE1TC.jpg,,,,,,,[],,,,
1372178419027480588,1372178419027480588,2021-03-17 16:30:03 Arab Standard Time,2021-03-17,16:30:03,+0300,67109130,yorkunews,York University News,,Initiatives like Globally Networked Learning @yorkuniversity are a response to the challenges posed by COVID-19 to international mobility.  https://t.co/Ylcj2o8wy8 via @UA_magazine,en,"[{'screen_name': 'yorkuniversity', 'name': 'york university', 'id': '4836947526'}, {'screen_name': 'ua_magazine', 'name': 'university affairs', 'id': '80344952'}]",['https://bit.ly/3logTnf'],[],2,2,2,[],[],https://twitter.com/YorkUnews/status/1372178419027480588,False,,0,,,,,,,,[],,,,
1362065651955810305,1362065651955810305,2021-02-17 18:45:32 Arab Standard Time,2021-02-17,18:45:32,+0300,757184449,yuteaching,YU Teaching Commons,,Interested in learning more about Globally Networked Learning (GNL) and how you can apply for financial support for your GNL project? Join us on Feb 22 at 10:30am EST for a GNL information session co-facilitated by @YUTeaching and @York_Intl  https://t.co/vtI8uDvZkA,en,"[{'screen_name': 'yuteaching', 'name': 'yu teaching commons', 'id': '757184449'}, {'screen_name': 'york_intl', 'name': 'york international', 'id': '508062390'}]",[],['https://pbs.twimg.com/media/EucHeizXEAAuNCS.jpg'],0,0,0,[],[],https://twitter.com/YUTeaching/status/1362065651955810305,False,,1,https://pbs.twimg.com/media/EucHeizXEAAuNCS.jpg,,,,,,,[],,,,
1339314586860675072,1339314586860675072,2020-12-17 00:00:55 Arab Standard Time,2020-12-17,00:00:55,+0300,102172807,diprajha,Dipra Jha,,Fantastic co-presentation with Professor Hanna Shvindina of @sumdu_ua at the JEECAR #international #business  #Conference talking about globally networked #learning  in business #education Dyakuyu🙏 @CarsonCollege @WSUHospitality @WSUPullman @websteru @sunycoilcenter #teaching  https://t.co/LZPkrQZFx2,en,"[{'screen_name': 'sumdu_ua', 'name': 'sumy state university | sumdu', 'id': '1071843278356664320'}, {'screen_name': 'carsoncollege', 'name': 'wsu carson college', 'id': '23665842'}, {'screen_name': 'wsuhospitality', 'name': 'wsu school of hospitality', 'id': '4062851474'}, {'screen_name': 'wsupullman', 'name': 'wsu pullman', 'id': '22080148'}, {'screen_name': 'websteru', 'name': 'webster university', 'id': '16635405'}, {'screen_name': 'sunycoilcenter', 'name': 'suny coil center', 'id': '274863228'}]",[],"['https://pbs.twimg.com/media/EpYyRDGVoAISUvE.jpg', 'https://pbs.twimg.com/media/EpYyRDjVgAAbqW-.jpg', 'https://pbs.twimg.com/media/EpYyRCUUUAAMUT0.jpg']",0,0,2,"['international', 'business', 'conference', 'learning', 'education', 'teaching']",[],https://twitter.com/diprajha/status/1339314586860675072,False,,1,https://pbs.twimg.com/media/EpYyRDGVoAISUvE.jpg,,,,,,,[],,,,
1329830739714707458,1329830739714707458,2020-11-20 19:55:30 Arab Standard Time,2020-11-20,19:55:30,+0300,1255534294380003341,hemisphericcons,Hemispheric University Consortium (HUC),,"Globally Networked learning shines during pandemic. “It was like a mini-conference, with a focused hands-on deliverable, in this case collaborating on an online workshop on health and well-being.” @ChARouyer   @YU_Global  #HUCStudentDialogues    https://t.co/UPcukxEiTd",en,"[{'screen_name': 'charouyer', 'name': 'ch.-a. rouyer', 'id': '409559527'}, {'screen_name': 'yu_global', 'name': 'york u global', 'id': '1073436741661585414'}]",['https://yfile.news.yorku.ca/2020/11/03/globally-networked-learning-shines-during-pandemic/'],[],0,1,6,['hucstudentdialogues'],[],https://twitter.com/HemisphericCons/status/1329830739714707458,False,,0,,,,,,,,[],,,,
1328463353707188225,1328463353707188225,2020-11-17 01:21:59 Arab Standard Time,2020-11-17,01:21:59,+0300,29302819,capastudyabroad,CAPA Study Abroad,,"Join us for a conversation with CAPA faculty this Wednesday, November 18, at 3:00PM. Learn about our Globally Networked Learning technology, find out how you can utilize academic technology to deliver faculty-led global programs, and more! Register here:  https://t.co/KmhFuoW1I5",en,[],['https://hubs.ly/H0zV22W0'],[],0,1,0,[],[],https://twitter.com/capastudyabroad/status/1328463353707188225,False,,0,,,,,,,,[],,,,
1327285821783896064,1327285821783896064,2020-11-13 19:22:54 Arab Standard Time,2020-11-13,19:22:54,+0300,757184449,yuteaching,YU Teaching Commons,,Our students are doing exciting work in Globally Networked Learning (GNL)! Learn more from our colleagues at the Hemispheric University Consortium.,en,[],[],[],0,0,0,[],[],https://twitter.com/YUTeaching/status/1327285821783896064,False,https://twitter.com/HemisphericCons/status/1323991764676599810,0,,,,,,,,[],,,,
1326577151756431364,1326577151756431364,2020-11-11 20:26:54 Arab Standard Time,2020-11-11,20:26:54,+0300,757184449,yuteaching,YU Teaching Commons,,"The GNL Project Team is launching the 2nd call for Globally Networked Learning (GNL) projects for winter and summer 2021. Join the drop-in session on November 16, from 10:00am – 11:30am EDT to find out more ! Register at  https://t.co/yCEZQH0oQ6",en,[],['https://bit.ly/3eveYtS'],[],0,0,0,[],[],https://twitter.com/YUTeaching/status/1326577151756431364,False,,0,,,,,,,,[],,,,
1324812557681643523,1324812557681643523,2020-11-06 23:35:02 Arab Standard Time,2020-11-06,23:35:02,+0300,236434582,glendoncampus,Glendon Campus YorkU,,#YUPositiveChange : The Globally Networked Learning (GNL) shines during #pandemic and allows #Glendon faculty members and students to connect on a global scale. 🙌 🌍 ➡️  https://t.co/ygNvVA0hJx  https://t.co/ukAIyFBKso,en,[],['https://bit.ly/3551Yb9'],['https://pbs.twimg.com/media/EmKt__xXgAEa5Yh.jpg'],1,1,10,"['yupositivechange', 'pandemic', 'glendon']",[],https://twitter.com/GlendonCampus/status/1324812557681643523,False,,1,https://pbs.twimg.com/media/EmKt__xXgAEa5Yh.jpg,,,,,,,[],,,,
1324049565159464965,1324049565159464965,2020-11-04 21:03:10 Arab Standard Time,2020-11-04,21:03:10,+0300,757184449,yuteaching,YU Teaching Commons,,"The GNL Project Team is launching the 2nd call for Globally Networked Learning (GNL) projects for winter and summer 2021. Join a drop-in session on November 9 or 16, from 10:00am – 11:30am EDT ! Register at  https://t.co/yCEZQH0oQ6",en,[],['https://bit.ly/3eveYtS'],[],0,0,0,[],[],https://twitter.com/YUTeaching/status/1324049565159464965,False,,0,,,,,,,,[],,,,
1322326999596175361,1322326999596175361,2020-10-31 02:58:19 Arab Standard Time,2020-10-31,02:58:19,+0300,1073436741661585414,yu_global,York U Global,,York's Globally Networked Learning launched this summer - an exciting way classrooms are adapting to #COVID19 realities and moving towards inclusive internationalization and #globallearning. Visit  https://yorkinternational/yorku.ca/gnl to learn more! #YorkUniversity  https://t.co/gNQUCFZzAi,en,[],[],"['https://pbs.twimg.com/media/ElnZY-KXIAA_5rU.jpg', 'https://pbs.twimg.com/media/ElnZZI-WMAEpnhZ.jpg', 'https://pbs.twimg.com/media/ElnZZTNWkAETcTU.jpg', 'https://pbs.twimg.com/media/ElnZZfgX0AMgTlH.jpg']",0,0,2,"['covid19', 'globallearning', 'yorkuniversity']",[],https://twitter.com/YU_Global/status/1322326999596175361,False,,1,https://pbs.twimg.com/media/ElnZY-KXIAA_5rU.jpg,,,,,,,[],,,,
1319264240155373570,1319264240155373570,2020-10-22 16:08:00 Arab Standard Time,2020-10-22,16:08:00,+0300,29302819,capastudyabroad,CAPA Study Abroad,,Take a look at our latest blog post to learn about the remote global student experience and how our Globally Networked Learning technology enables learning and engagement across cities and time zones.  https://t.co/OMyq0jUeh3,en,[],['https://hubs.ly/H0ykv2t0'],[],0,0,0,[],[],https://twitter.com/capastudyabroad/status/1319264240155373570,False,,0,,,,,,,,[],,,,
1312959704700776449,1312959704700776449,2020-10-05 06:36:01 Arab Standard Time,2020-10-05,06:36:01,+0300,854503343464624131,helen_balderama,Helen Balderama,,Congrats to Prof. James Simeon @YorkULAPS for his Globally Networked Learning collaboration with @TecdeMonterrey and @USFQ_Ecuador faculty and students on International Refugee Protection during SemanaTec #virtualexchanges @YU_Global @HemisphericCons  https://t.co/oRDS9vrfu6,en,"[{'screen_name': 'yorkulaps', 'name': 'yorku la&ps faculty', 'id': '209077059'}, {'screen_name': 'tecdemonterrey', 'name': 'tecnológico de monterrey', 'id': '115775168'}, {'screen_name': 'usfq_ecuador', 'name': 'usfq_ecuador', 'id': '66436490'}, {'screen_name': 'yu_global', 'name': 'york u global', 'id': '1073436741661585414'}, {'screen_name': 'hemisphericcons', 'name': 'hemispheric university consortium (huc)', 'id': '1255534294380003341'}]",['https://www.instagram.com/p/CF2p1r4hVYG/?igshid=ba3le62az9xp'],[],0,1,4,['virtualexchanges'],[],https://twitter.com/helen_balderama/status/1312959704700776449,False,,0,,,,,,,,[],,,,
1291433918974091266,1291433918974091266,2020-08-06 21:00:14 Arab Standard Time,2020-08-06,21:00:14,+0300,4836947526,yorkuniversity,York University,,"Join @YorkU_Intl, members from partner universities, and the Globally Networked Learning (GNL) team tomorrow for an interactive workshop to help bring global perspectives and cross-cultural collaborations into teaching pedagogies.   ➡️  https://t.co/bKAfRCleOm  https://t.co/1BIR1zfqNA",en,[],['https://bit.ly/33xtMVe'],['https://pbs.twimg.com/media/EewYTe0XkAITOgr.png'],0,2,6,[],[],https://twitter.com/yorkuniversity/status/1291433918974091266,False,,1,https://pbs.twimg.com/media/EewYTe0XkAITOgr.png,,,,,,,[],,,,
1282674939213090816,1282674939213090816,2020-07-13 16:55:11 Arab Standard Time,2020-07-13,16:55:11,+0300,605560359,yorku_tandl,YU Teaching&Learning,,"Learn how #YorkU Globally Networked Learning (GNL) team helps students to build global outlook &amp; fluency through innovative pedagogies. Attend the webinar on July 14, 10-11:30 am. Read on YFile  https://t.co/X0KjUe84AC  https://t.co/b3N2Mm4TVy",en,[],['https://bit.ly/3iYss2X'],['https://pbs.twimg.com/media/Ecz5_tVXYAYptYD.jpg'],0,0,0,['yorku'],[],https://twitter.com/YorkU_TandL/status/1282674939213090816,False,,1,https://pbs.twimg.com/media/Ecz5_tVXYAYptYD.jpg,,,,,,,[],,,,
1257681415145246720,1257681415145246720,2020-05-05 17:39:50 Arab Standard Time,2020-05-05,17:39:50,+0300,1246097069699477510,jaclyngcei,Jaclyn San Antonio,,ATTN: @CentennialEDU faculty - @NitaGCEI &amp; I are hosting a session on Globally Networked Learning initiatives today @ 1PM. Check the COLT Compendium &amp; MyCentennial for registration details:  https://t.co/ropAbPDSFC,en,"[{'screen_name': 'centennialedu', 'name': 'centennial college', 'id': '22445157'}, {'screen_name': 'nitagcei', 'name': 'nita', 'id': '1245434442262417410'}]",['https://myappform.centennialcollege.ca/calendar/evntdetails.aspx?eid=33330&cg=COLT'],[],0,3,7,[],[],https://twitter.com/JaclynGCEI/status/1257681415145246720,False,,0,,,,,,,,[],,,,
1252692011708231683,1252692011708231683,2020-04-21 23:13:44 Arab Standard Time,2020-04-21,23:13:44,+0300,4735636042,centennialgcei,Centennial GCEI,,"Over the past few weeks, our team has been connecting with community partners to connect students with global perspectives and industry professionals through our Globally Networked Learning (GNL) Initiative. Learn from our GNLs here:  https://t.co/E6oY0NIniU #BeAChangemakerCC",en,[],['https://vimeo.com/user107849885'],[],0,1,5,['beachangemakercc'],[],https://twitter.com/CentennialGCEI/status/1252692011708231683,False,,0,,,,,,,,[],,,,
1246119310378008578,1246119310378008578,2020-04-03 19:56:10 Arab Standard Time,2020-04-03,19:56:10,+0300,4735636042,centennialgcei,Centennial GCEI,,"Our GCEI team @CentennialGCEI has had 4 exciting digital Globally Networked Learning sessions in the last 3 weeks on topics such as mental health, LGBTQ2S+ rights, food security, and global healthcare #BeAChangemakerCC #EveryoneAChangemaker",en,"[{'screen_name': 'centennialgcei', 'name': 'centennial gcei', 'id': '4735636042'}]",[],[],1,1,1,"['beachangemakercc', 'everyoneachangemaker']",[],https://twitter.com/CentennialGCEI/status/1246119310378008578,False,,0,,,,,,,,[],,,,
1242894377174945794,1242894377174945794,2020-03-25 22:21:26 Arab Standard Time,2020-03-25,22:21:26,+0300,29302819,capastudyabroad,CAPA Study Abroad,,"Introduced to CAPA programs back in 2015, today our Globally Networked Learning technology enables us to continue our academic programs remotely for Spring 2020 students without compromising our academic integrity. Learn more about GNL here:  https://t.co/1Ofq7g7XwK  https://t.co/MnuaAG3QyL",en,[],['https://hubs.ly/H0nSGTg0'],[],0,1,2,[],[],https://twitter.com/capastudyabroad/status/1242894377174945794,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1242894271549767682/pu/img/ejHpw_9IDLKawcTO.jpg,,,,,,,[],,,,
1237381622133067781,1237305697274126342,2020-03-10 17:15:42 Arab Standard Time,2020-03-10,17:15:42,+0300,246951711,kiusum,Kiu Sum,,"Busy agenda of #DigiFest20! Now off sitting in Dr Paul Holland &amp; Noemi Hilaireau from @SwanseaUni on ""Globally networked learning in practice""  #DigiFest20  https://t.co/TeuenKZFtM",en,"[{'screen_name': 'swanseauni', 'name': 'swansea university', 'id': '62489200'}]",[],['https://pbs.twimg.com/media/ESwQBjOWkAEqq33.jpg'],1,0,2,"['digifest20', 'digifest20']",[],https://twitter.com/KiuSum/status/1237381622133067781,False,,1,https://pbs.twimg.com/media/ESwQBjOWkAEqq33.jpg,,,,,,,[],,,,
1228360837695447040,1228360837695447040,2020-02-14 19:50:20 Arab Standard Time,2020-02-14,19:50:20,+0300,23883395,cu_global,I CU,,"Great time @ WISE (Workshop on Intercultural Skills Enhancement) @GlobalWFU Presented ""Leveraging Globally Networked Learning 2 Support #Intercultural Competence &amp; #GlobalCitizenship Development Among Students""  https://t.co/XQcITGYpzH @UNICollaborate #gctl #coil #virtualexchange  https://t.co/3p0GQBcLWL",en,"[{'screen_name': 'globalwfu', 'name': 'global wake forest', 'id': '4776587745'}, {'screen_name': 'unicollaborate', 'name': 'unicollaboration', 'id': '2190008689'}]",['https://global.wfu.edu/global-campus/wise-conference'],['https://pbs.twimg.com/media/EQwDqcWWsAcC2pp.jpg'],0,0,0,"['intercultural', 'globalcitizenship', 'gctl', 'coil', 'virtualexchange']",[],https://twitter.com/CU_Global/status/1228360837695447040,False,,1,https://pbs.twimg.com/media/EQwDqcWWsAcC2pp.jpg,,,,,,,[],,,,
1196928258345963521,1196928258345963521,2019-11-20 02:08:29 Arab Standard Time,2019-11-20,02:08:29,+0300,574757527,marilynherie,Marilyn Herie,,Congratulations @CentennialGCEI for leading this exciting inclusive internationalization initiative: Globally Networked Learning 🌐 @CentennialEDU  @YasminRazack  https://t.co/FVt1ICsHZ3,en,"[{'screen_name': 'centennialgcei', 'name': 'centennial gcei', 'id': '4735636042'}, {'screen_name': 'centennialedu', 'name': 'centennial college', 'id': '22445157'}, {'screen_name': 'yasminrazack', 'name': 'yasmin razack', 'id': '538417598'}]",[],['https://pbs.twimg.com/media/EJxX5r9WsAAEFoM.jpg'],2,2,16,[],[],https://twitter.com/MarilynHerie/status/1196928258345963521,False,,1,https://pbs.twimg.com/media/EJxX5r9WsAAEFoM.jpg,,,,,,,[],,,,
1192309212149358592,1192309212149358592,2019-11-07 08:14:02 Arab Standard Time,2019-11-07,08:14:02,+0300,1118510901764575232,thereeesanguyen,Theresa Nguyen,,"This weekend, I'm lucky to be selected to attend Globally Networked Learning Ideathon, and honestly, I've never been more rejuvenated to be in a space that celebrates creative thinking, eng, art, social issues, and so much more. Where are these spaces?! I want more!",en,[],[],[],1,1,3,[],[],https://twitter.com/thereeesaNguyen/status/1192309212149358592,False,,0,,,,,,,,[],,,,
1191745075040202752,1184529729501700096,2019-11-05 18:52:22 Arab Standard Time,2019-11-05,18:52:22,+0300,2439975073,hralperta,Hannah Alpert-Abrams 🤖✊🔮,,"The Globally Networked Learning white paper also offers thoughtful discussion of student and instructor evaluation, as well as recommendations and lessons learned. This is a great resource for anyone thinking about doing virtual, multinational instruction.",en,[],[],[],1,0,0,[],[],https://twitter.com/hralperta/status/1191745075040202752,False,,0,,,,,,,,[],,,,
1191745072729149446,1184529729501700096,2019-11-05 18:52:21 Arab Standard Time,2019-11-05,18:52:21,+0300,2439975073,hralperta,Hannah Alpert-Abrams 🤖✊🔮,,"According to the white paper, this is ""the the first detailed analysis of globally networked learning projects on a large scale."" The white paper provides very thorough documentation of the program and especially of the 24 fully implemented courses that resulted.",en,[],[],[],1,0,0,[],[],https://twitter.com/hralperta/status/1191745072729149446,False,,0,,,,,,,,[],,,,
1191745071877672960,1184529729501700096,2019-11-05 18:52:21 Arab Standard Time,2019-11-05,18:52:21,+0300,2439975073,hralperta,Hannah Alpert-Abrams 🤖✊🔮,,"Finally!!! Our last white paper:  The Institute for Globally Networked Learning in the Humanities was a 3 year long initiative aimed at preparing and supporting faculty, instructional design and program staff in developing a globally networked course.  $249,938 (7/2010 – 9/2013)",en,[],[],[],1,0,0,[],[],https://twitter.com/hralperta/status/1191745071877672960,False,,0,,,,,,,,[],,,,
1182661613666684928,1182661613666684928,2019-10-11 17:17:56 Arab Standard Time,2019-10-11,17:17:56,+0300,1723833998,principalgl,Glendon Principal,,Don't miss our team's 11am session @ #AFScon: Globally Networked Learning and Open Educational Resources. Learn how we’ve developed a pedagogical approach to connecting students from different institutions through digital technology.  https://t.co/PjrLMJk7Ec #Glendon #YorkU @AFS,en,"[{'screen_name': 'afs', 'name': 'afs intercultural programs', 'id': '6894742'}]",['http://bit.ly/2VzJ3z1'],[],0,1,2,"['afscon', 'glendon', 'yorku']",[],https://twitter.com/PrincipalGL/status/1182661613666684928,False,,0,,,,,,,,[],,,,
1170072991675363337,1170072991675363337,2019-09-06 23:35:14 Arab Standard Time,2019-09-06,23:35:14,+0300,955257958731935744,sabine_dreher,Sabine Dreher,,Glendon Globally Networked Learning hard at work on C4 pitch day #GlendonCampus  https://t.co/CKkT9jlqoX,en,[],[],['https://pbs.twimg.com/media/EDzvLnwXsAApo4Q.jpg'],0,0,2,['glendoncampus'],[],https://twitter.com/sabine_dreher/status/1170072991675363337,False,,1,https://pbs.twimg.com/media/EDzvLnwXsAApo4Q.jpg,,,,,,,[],,,,
1157268886657650693,1157268886657650693,2019-08-02 15:36:18 Arab Standard Time,2019-08-02,15:36:18,+0300,14076943,jhagel,John Hagel,,Developing a global “immune response” to 21st century challenges requires radically accelerating how quickly we learn about which solutions are working and which ones aren’t. The UNDP addresses 4 key questions to enable globally-networked learning  https://t.co/wZgjUU1MQt,en,[],['http://bit.ly/2yyv2XC'],[],0,5,2,[],[],https://twitter.com/jhagel/status/1157268886657650693,False,,0,,,,,,,,[],,,,
1128073937919680513,1128073937919680513,2019-05-14 02:06:00 Arab Standard Time,2019-05-14,02:06:00,+0300,253757014,egade,EGADE Business School,,"Our Dean, @Ignaveg participating at the 15th Deans and Directors Meeting of @AdvancedMgmt with 30 other leading business schools 🤝🌎. @egade students leverage the benefits of globally networked learning  https://t.co/hAGQhjXOuw  https://t.co/iFrSPjaF6v",en,"[{'screen_name': 'ignaveg', 'name': 'ignacio de la vega', 'id': '408688739'}, {'screen_name': 'advancedmgmt', 'name': 'advanced management', 'id': '558978744'}, {'screen_name': 'egade', 'name': 'egade business school', 'id': '253757014'}]",['https://bit.ly/2Q3BiOW'],['https://pbs.twimg.com/media/D6e4_dhVUAATF5f.jpg'],0,0,2,[],[],https://twitter.com/egade/status/1128073937919680513,False,,1,https://pbs.twimg.com/media/D6e4_dhVUAATF5f.jpg,,,,,,,[],,,,
1096715874935951361,1096715874935951361,2019-02-16 13:20:15 Arab Standard Time,2019-02-16,13:20:15,+0300,1139221105,zanesinno,Zane Siraj Sinno,,#ETLHE2019 @AUBCommSkills @WTLebanon @AUB_ENGL Rana Haidar and Mackenzie on writing partnership within globally networked learning envitonments  https://t.co/ATPV4jYUnX,en,"[{'screen_name': 'aubcommskills', 'name': 'aub commskillsprogrm', 'id': '2164795922'}, {'screen_name': 'wtlebanon', 'name': 'writingteachersleb', 'id': '704250416922427392'}, {'screen_name': 'aub_engl', 'name': 'aub dept of english', 'id': '1111883760'}]",[],['https://pbs.twimg.com/media/DzhRRR5WwAAeQLS.jpg'],0,2,1,['etlhe2019'],[],https://twitter.com/zanesinno/status/1096715874935951361,False,,1,https://pbs.twimg.com/media/DzhRRR5WwAAeQLS.jpg,,,,,,,[],,,,
1067856675879772160,1067856675879772160,2018-11-28 22:04:06 Arab Standard Time,2018-11-28,22:04:06,+0300,29302819,capastudyabroad,CAPA Study Abroad,,Not sure exactly how Globally Networked Learning works? Hear from @ASUStudyAbroad student Lorenzo Corrazin on how he used #GNL technology in his CAPA International Marketing course to collaborate on a class project with students in London!  https://t.co/Y0d8bsHfOp,en,"[{'screen_name': 'asustudyabroad', 'name': 'asu study abroad', 'id': '599618705'}]",['https://hubs.ly/H0fClb_0'],[],0,1,3,['gnl'],[],https://twitter.com/capastudyabroad/status/1067856675879772160,False,,0,,,,,,,,[],,,,
1063492846110547968,1063492846110547968,2018-11-16 21:03:47 Arab Standard Time,2018-11-16,21:03:47,+0300,3083333913,echochamberuncu,Echo Chamber Uncut,,Collaborating with CAPA London Students Through Globally Networked Learning | Lorenzo Corazzin  https://t.co/9fR6hBg80a,en,[],['https://educationechochamberuncut.wordpress.com/2018/11/16/collaborating-with-capa-london-students-through-globally-networked-learning-lorenzo-corazzin/'],[],0,0,0,[],[],https://twitter.com/EchoChamberUncu/status/1063492846110547968,False,,0,,,,,,,,[],,,,
1061544106156060672,1061544106156060672,2018-11-11 12:00:12 Arab Standard Time,2018-11-11,12:00:12,+0300,482068008,penny_ten,Penny Rabiger FCCT,,"Director, Academic Technology &amp; Globally Networked Learning CAPA The Global Education Network - London SW7  https://t.co/d7FpTcQ4Hq",en,[],['http://www.indeed.co.uk/viewjob?from=appshareios&jk=5a34d454cb9cb50f'],[],0,0,0,[],[],https://twitter.com/Penny_Ten/status/1061544106156060672,False,,0,,,,,,,,[],,,,
1055563847447265281,1055563847447265281,2018-10-25 23:56:47 Arab Standard Time,2018-10-25,23:56:47,+0300,29302819,capastudyabroad,CAPA Study Abroad,,"CAPA's unique Globally Networked Learning infrastructure gives students both the benefit of #global perspective and provides #realworld experience with the challenges of working across #cultures, #borders, and time zones. Learn more about GNL here:  https://t.co/HW4bFWALLi",en,[],['https://hubs.ly/H0fdS2l0'],[],0,0,0,"['global', 'realworld', 'cultures', 'borders']",[],https://twitter.com/capastudyabroad/status/1055563847447265281,False,,0,,,,,,,,[],,,,
1055535527607365634,1055535527607365634,2018-10-25 22:04:15 Arab Standard Time,2018-10-25,22:04:15,+0300,29302819,capastudyabroad,CAPA Study Abroad,,“Globally Networked Learning goes beyond our existing models for #studyabroad; it creates additional #access to #global perspectives by connecting CAPA centers to home campuses in the US” -@nmlark on CAPA’s #edtech initiatives at @NAFSARegionXI w/ Dr. Joe Stanley of @PCGlobalEdu.  https://t.co/EYYI4aTp1y,en,"[{'screen_name': 'nmlark', 'name': 'nora larkin', 'id': '3351767229'}, {'screen_name': 'nafsaregionxi', 'name': 'nafsa region xi', 'id': '1945733498'}, {'screen_name': 'pcglobaledu', 'name': 'pc cge', 'id': '1482941708'}]",[],['https://pbs.twimg.com/media/DqYD8xmWoAA-Spf.jpg'],0,1,4,"['studyabroad', 'access', 'global', 'edtech']",[],https://twitter.com/capastudyabroad/status/1055535527607365634,False,,1,https://pbs.twimg.com/media/DqYD8xmWoAA-Spf.jpg,,,,,,,[],,,,
1054729205127114752,1054729205127114752,2018-10-23 16:40:13 Arab Standard Time,2018-10-23,16:40:13,+0300,3083333913,echochamberuncu,Echo Chamber Uncut,,4 Advantages of Globally Networked Learning | ssadler@capa.org (Stephanie Sadler)  https://t.co/80j9C6zEWH,en,[],['https://educationechochamberuncut.wordpress.com/2018/10/23/4-advantages-of-globally-networked-learning-ssadlercapa-org-stephanie-sadler/'],[],0,0,0,[],[],https://twitter.com/EchoChamberUncu/status/1054729205127114752,False,,0,,,,,,,,[],,,,
1054474790868865025,1054474790868865025,2018-10-22 23:49:15 Arab Standard Time,2018-10-22,23:49:15,+0300,29302819,capastudyabroad,CAPA Study Abroad,,Student blogger Martyn Megaloudis discusses his experience with CAPA's Globally Networked Learning component and how he's learning the #nuances of working on a #global project with students across continents:  https://t.co/vkbNgNCEwk,en,[],['https://hubs.ly/H0fc8Nc0'],[],0,0,1,"['nuances', 'global']",[],https://twitter.com/capastudyabroad/status/1054474790868865025,False,,0,,,,,,,,[],,,,
1053900126807298048,1053900126807298048,2018-10-21 09:45:45 Arab Standard Time,2018-10-21,09:45:45,+0300,482068008,penny_ten,Penny Rabiger FCCT,,"Director, Academic Technology &amp; Globally Networked Learning CAPA The Global Education Network - London SW7  https://t.co/d7FpTcQ4Hq",en,[],['http://www.indeed.co.uk/viewjob?from=appshareios&jk=5a34d454cb9cb50f'],[],0,0,0,[],[],https://twitter.com/Penny_Ten/status/1053900126807298048,False,,0,,,,,,,,[],,,,
1052665105366831104,1052665105366831104,2018-10-17 23:58:13 Arab Standard Time,2018-10-17,23:58:13,+0300,852154191057440769,globalatconn,Walter Commons,,Connecticut College: Globally Networked Learning in action!,en,[],[],[],0,0,1,[],[],https://twitter.com/GlobalAtConn/status/1052665105366831104,False,https://twitter.com/gonzallm/status/1052646924157931520,0,,,,,,,,[],,,,
1049699990451445760,1049699990451445760,2018-10-09 19:35:54 Arab Standard Time,2018-10-09,19:35:54,+0300,902290462102441984,aecgcsu,GCSU/AÉCG,,"Globally Networked Learning is looking for bilingual students at Glendon to help create educational activities for modules on interculturality, plurilingual communication, and information literacy.   Students will be paid with a bursary  More info visit:  https://t.co/CUYJqOmfbd",en,[],['http://gnl.info.yorku.ca/students/student-recruitment-certificate-in-civic-and-social-stewardship/'],[],0,0,0,[],[],https://twitter.com/AECGCSU/status/1049699990451445760,False,,0,,,,,,,,[],,,,
1001506906484158464,1001506906484158464,2018-05-29 19:53:48 Arab Standard Time,2018-05-29,19:53:48,+0300,847996760,researchinnov8,Research and Innovation @ Georgian College,,Drs. Jacqueline Limoges and Kristen Nilsen presenting an innovative partnership to explore Globally Networked Learning in our BSc Nursing program @georgiancollege @VIAuniversity  https://t.co/5oHLJVBWMe,en,"[{'screen_name': 'georgiancollege', 'name': 'georgian college', 'id': '8731452'}, {'screen_name': 'viauniversity', 'name': 'via university college', 'id': '338916331'}]",[],['https://pbs.twimg.com/media/DeYRN5NVQAAzjTG.jpg'],0,1,6,[],[],https://twitter.com/ResearchInnov8/status/1001506906484158464,False,,1,https://pbs.twimg.com/media/DeYRN5NVQAAzjTG.jpg,,,,,,,[],,,,
